p, admin, /v1/booking-personal, POST
p, admin, /v1/booking-personal/:id, GET
p, admin, /v1/booking-personal/:id, PUT
p, admin, /v1/booking-personal/:id, DELETE
p, admin, /v1/booking-personal, GET
p, owner, /v1/booking-personal, POST
p, owner, /v1/booking-personal/:id, GET
p, owner, /v1/booking-personal/:id, PUT
p, owner, /v1/booking-personal/:id, DELETE
p, owner, /v1/booking-personal, GET
p, user, /v1/booking-personal/:id, GET
p, user, /v1/booking-personal, GET

p, admin, /v1/booking-group, POST
p, admin, /v1/booking-group/:id, GET
p, admin, /v1/booking-group/:id, PUT
p, admin, /v1/booking-group/:id, DELETE
p, admin, /v1/booking-group, GET
p, owner, /v1/booking-group, POST
p, owner, /v1/booking-group/:id, GET
p, owner, /v1/booking-group/:id, PUT
p, owner, /v1/booking-group/:id, DELETE
p, owner, /v1/booking-group, GET
p, user, /v1/booking-group/:id, GET
p, user, /v1/booking-group, GET

p, admin, /v1/booking-coach, POST
p, admin, /v1/booking-coach/:id, GET
p, admin, /v1/booking-coach/:id, PUT
p, admin, /v1/booking-coach/:id, DELETE
p, admin, /v1/booking-coach, GET
p, owner, /v1/booking-coach, POST
p, owner, /v1/booking-coach/:id, GET
p, owner, /v1/booking-coach/:id, PUT
p, owner, /v1/booking-coach/:id, DELETE
p, owner, /v1/booking-coach, GET
p, user, /v1/booking-coach/:id, GET
p, user, /v1/booking-coach, GET

p, admin, /v1/subscription-personal, POST
p, admin, /v1/subscription-personal/:id, GET
p, admin, /v1/subscription-personal/:id, PUT
p, admin, /v1/subscription-personal/:id, DELETE
p, admin, /v1/subscription-personal, GET
p, owner, /v1/subscription-personal, POST
p, owner, /v1/subscription-personal/:id, GET
p, owner, /v1/subscription-personal/:id, PUT
p, owner, /v1/subscription-personal/:id, DELETE
p, owner, /v1/subscription-personal, GET
p, user, /v1/subscription-personal/:id, GET
p, user, /v1/subscription-personal, GET

p, admin, /v1/subscription-group, POST
p, admin, /v1/subscription-group/:id, GET
p, admin, /v1/subscription-group/:id, PUT
p, admin, /v1/subscription-group/:id, DELETE
p, admin, /v1/subscription-group, GET
p, owner, /v1/subscription-group, POST
p, owner, /v1/subscription-group/:id, GET
p, owner, /v1/subscription-group/:id, PUT
p, owner, /v1/subscription-group/:id, DELETE
p, owner, /v1/subscription-group, GET
p, user, /v1/subscription-group/:id, GET
p, user, /v1/subscription-group, GET

p, admin, /v1/subscription-coach, POST
p, admin, /v1/subscription-coach/:id, GET
p, admin, /v1/subscription-coach/:id, PUT
p, admin, /v1/subscription-coach/:id, DELETE
p, admin, /v1/subscription-coach, GET
p, owner, /v1/subscription-coach, POST
p, owner, /v1/subscription-coach/:id, GET
p, owner, /v1/subscription-coach/:id, PUT
p, owner, /v1/subscription-coach/:id, DELETE
p, owner, /v1/subscription-coach, GET
p, user, /v1/subscription-coach/:id, GET
p, user, /v1/subscription-coach, GET

p, admin, /v1/access/personal, POST
p, admin, /v1/access/personal/:booking_personal_id, GET
p, owner, /v1/access/personal, POST
p, owner, /v1/access/personal/:booking_personal_id, GET

p, admin, /v1/access/group, POST
p, admin, /v1/access/group/:booking_group_id, GET
p, owner, /v1/access/group, POST
p, owner, /v1/access/group/:booking_group_id, GET

p, admin, /v1/access/coach, POST
p, admin, /v1/access/coach/:booking_coach_id, GET
p, owner, /v1/access/coach, POST
p, owner, /v1/access/coach/:booking_coach_id, GET

p, admin, /v1/access-beta/personal/:sport_hall_id, GET
p, owner, /v1/access-beta/personal/:sport_hall_id, GET
p, user, /v1/access-beta/personal/:sport_hall_id, GET
